lab_1;delivery_time_lab_1;attempts_lab_1;lab_2;lab_3;grade
4.4;0.63;2;4.4;4.9;2
3.3;0.33;1;3.3;3.7;1
4.7;0.78;3;4.3;4.8;2
4.3;0.28;1;4.0;4.9;2
4.2;0.5;10;3.1;4.9;1
0.0;1.58;6;4.5;5.0;1
3.1;1.12;4;4.8;5.0;1
4.8;0.33;1;4.6;5.0;2
4.0;0.4;1;4.6;4.9;2
5.0;0.83;3;4.8;5.0;2
3.4;0.37;1;4.8;4.9;2
3.1;0.25;1;5.0;5.0;1
5.0;0.58;2;5.0;5.0;2
4.9;0.37;1;0.0;4.6;1
4.5;0.25;1;0.8;4.8;1
4.3;0.58;2;1.6;4.5;1
4.2;1.27;5;4.1;4.4;2
4.8;0.25;1;3.8;3.5;2
4.8;0.75;3;0.0;5.0;1
4.8;0.52;2;4.0;4.3;2
4.6;0.57;2;1.7;4.2;1
4.6;0.53;2;1.8;5.0;1
4.6;0.4;1;3.3;5.0;2
4.5;0.25;1;0.0;5.0;1
4.6;0.6;2;3.0;5.0;1
4.6;0.25;1;2.3;4.6;1
4.6;0.98;3;3.1;4.6;1
4.8;0.5;6;0.0;5.0;1
4.8;0.48;1;5.0;5.0;2
3.0;0.12;1;3.5;5.0;1
5.0;0.33;1;4.1;3.5;2
4.7;0.25;1;3.0;5.0;2
3.4;0.83;3;3.1;5.0;1
4.9;0.42;1;3.3;4.9;2
5.0;0.5;7;4.3;5.0;2
4.8;0.65;2;4.2;5.0;2
0.6;0.25;1;3.9;4.8;0
0.0;0.32;1;2.5;0.9;0
0.8;0.42;1;1.1;1.8;0
1.6;0.43;1;1.9;0.7;0
1.0;0.57;2;0.0;3.0;0
3.8;0.25;1;0.0;1.2;0
2.2;0.68;2;3.9;3.2;0
0.0;0.35;1;3.6;5.0;0
0.3;0.37;1;1.8;0.7;0
3.8;0.42;1;0.5;4.8;0
4.7;0.53;2;1.1;0.5;0
4.0;0.65;2;3.7;3.6;1
0.0;0.25;1;2.7;1.2;0
4.0;0.25;1;3.6;5.0;1
1.7;0.25;1;1.1;3.4;0
1.8;0.82;3;1.6;2.3;0
3.3;0.37;1;0.0;4.9;0
4.8;0.82;3;0.8;4.8;1
3.0;0.28;1;3.1;4.7;1
3.0;0.47;1;2.2;4.9;1
2.3;1.37;5;4.6;5.0;1
3.1;0.35;1;4.6;5.0;1
4.8;0.68;2;4.5;4.8;2
4.8;0.7;2;4.8;5.0;2
5.0;0.25;1;4.7;5.0;2
3.5;0.27;2;5.0;5.0;2
4.1;0.7;2;4.8;4.9;2
3.0;0.35;1;3.6;4.9;1
3.0;0.63;2;4.1;4.6;1
3.1;0.38;1;1.0;4.8;0
3.3;0.25;1;3.8;4.9;1
0.7;0.48;1;4.4;4.0;1
4.3;0.68;2;3.8;0.7;1
4.6;0.57;2;4.7;5.0;2
4.8;0.48;1;4.6;5.0;2
4.2;0.82;3;4.5;4.8;2
4.8;0.58;2;4.6;5.0;2
4.3;0.55;2;4.6;5.0;2
4.2;0.67;2;4.6;4.9;2
4.2;0.12;1;4.8;5.0;2
3.0;0.25;1;4.8;4.9;2
4.9;0.42;1;5.0;5.0;2
0.0;0.25;1;4.7;5.0;0
4.9;0.25;1;3.4;4.6;2
3.9;0.5;1;4.9;5.0;1
0.0;0.28;1;5.0;5.0;0
0.0;0.65;2;3.1;4.6;0
0.0;0.35;1;0.8;4.8;0
0.0;0.25;1;1.6;4.5;0
1.1;0.37;1;3.0;4.8;0
0.6;0.35;1;3.8;4.9;1
2.1;0.97;3;4.2;3.6;1
1.1;0.37;1;0.0;0.7;0
3.7;0.37;1;3.3;4.9;1
1.9;0.28;1;4.7;5.0;1
0.0;0.25;1;1.6;2.3;0
0.0;0.32;1;3.9;3.2;0
3.9;0.57;2;3.6;5.0;1
3.6;0.33;1;1.1;3.4;0
1.1;0.28;1;2.1;1.9;0
0.0;0.63;2;2.6;2.3;0
1.6;0.3;1;3.1;5.0;1
1.4;0.25;1;0.0;4.9;0
3.1;0.28;1;3.8;3.7;1
0.0;0.25;1;0.8;4.8;0
0.0;0.37;1;3.1;4.7;0
0.0;0.37;1;2.2;4.9;0
0.8;0.52;2;2.2;5.0;0
3.1;0.33;1;4.6;5.0;1
0.5;0.35;1;4.6;5.0;1
2.2;0.25;1;4.5;4.8;1
2.2;0.37;1;4.6;5.0;1
2.1;0.32;1;4.6;4.9;1
1.1;0.25;1;4.8;5.0;1
3.7;0.25;1;4.8;4.9;1
1.9;0.52;2;3.0;2.5;0
0.0;0.33;1;5.0;5.0;1
0.0;0.33;1;4.7;5.0;0
3.9;0.25;1;5.0;5.0;2
3.6;0.37;1;4.8;4.9;1
1.1;0.32;1;0.0;4.6;0
0.0;0.38;1;3.6;4.5;0
1.6;0.45;1;3.0;4.8;1
1.4;0.32;1;3.8;4.9;1
3.1;0.47;1;0.3;4.9;0
0.0;0.35;1;4.0;5.0;1
0.0;0.4;1;4.6;5.0;0
0.0;0.38;1;4.6;5.0;0
0.8;0.33;1;4.6;5.0;1
3.1;0.45;1;4.6;5.0;1
0.5;0.73;2;4.6;4.9;1
2.2;0.72;2;4.8;4.9;1
2.2;0.37;1;3.0;3.5;1
4.6;0.33;1;4.7;5.0;2
4.6;0.43;1;5.0;5.0;2
4.6;0.37;1;4.8;4.9;2
4.5;0.38;1;0.6;4.9;1
4.6;0.25;1;0.0;4.6;1
4.6;0.37;1;1.6;4.5;1
4.6;0.28;1;1.0;4.8;1
4.8;0.4;1;3.8;4.9;2
4.8;0.45;1;2.2;0.6;1
3.0;0.37;1;2.0;0.7;0
5.0;0.3;1;0.3;4.9;1
4.7;0.33;1;3.8;3.8;2
3.4;0.25;1;4.7;5.0;2
4.9;0.3;1;2.2;0.7;1
5.0;0.52;2;3.8;3.8;2
4.8;0.37;1;4.7;5.0;2
0.6;0.25;1;1.6;2.3;0
0.0;0.25;1;1.4;5.0;0
0.8;0.3;1;3.1;5.0;0
1.6;0.35;1;3.6;5.0;1
1.0;0.33;1;1.1;3.4;0
3.8;0.25;1;0.0;1.9;0
2.2;0.55;2;2.4;5.0;1
0.0;0.3;1;3.1;5.0;0
0.3;0.25;1;0.0;4.9;0
3.8;0.32;1;2.0;0.7;0
4.7;0.3;1;0.0;2.2;0
4.0;0.25;1;0.8;4.8;1
4.6;0.07;1;0.5;4.8;1
4.6;0.37;1;2.2;5.0;1
4.5;0.25;1;4.6;5.0;2
4.6;0.25;1;4.6;5.0;2
4.6;0.4;1;4.6;5.0;2
4.6;0.4;1;4.8;5.0;2
4.8;0.4;1;4.9;5.0;2
4.8;0.45;1;4.8;4.9;2
3.0;0.37;1;3.6;4.9;1
5.0;0.32;1;0.8;4.8;1
4.7;0.33;1;3.8;4.9;2
3.4;0.27;1;0.0;0.7;0
4.9;0.37;1;4.0;5.0;2
5.0;0.42;1;4.5;4.8;2
4.8;0.43;1;4.6;4.9;2
0.6;0.43;1;4.8;4.9;0
0.0;0.37;1;3.4;4.6;0
0.8;0.48;1;4.9;5.0;1
1.6;1.28;5;0.0;4.6;0
1.0;0.3;1;1.6;4.5;0
3.8;0.37;1;1.0;4.8;1
2.2;0.33;1;3.6;2.3;0
0.0;0.45;1;3.8;3.8;0
0.3;0.53;2;1.6;2.3;0
3.8;0.35;1;1.1;3.4;0
4.7;0.33;1;3.6;2.3;1
1.6;0.27;1;3.1;5.0;1
1.4;0.5;1;3.2;0.7;0
3.1;0.4;1;0.0;2.2;0
3.9;0.4;1;3.1;4.7;1
3.6;0.4;1;0.5;4.8;0
1.1;0.32;1;2.2;5.0;0
0.0;0.47;1;4.6;5.0;0
1.6;0.08;1;4.6;5.0;1
1.4;0.25;1;4.6;5.0;1
3.1;0.38;1;4.5;4.8;1
0.0;0.68;2;4.6;5.0;1
0.0;0.33;1;4.6;4.9;0
0.0;0.52;2;0.0;4.9;0
0.8;0.43;1;3.2;2.2;0
3.1;0.53;2;3.1;4.7;1
0.5;0.42;1;3.4;2.2;0
2.2;0.25;1;0.8;4.8;1
2.2;0.42;1;3.1;4.7;1
4.6;0.4;1;0.5;4.8;1
4.6;0.67;2;0.0;0.7;0
4.6;0.73;2;0.0;2.2;0
4.5;0.58;2;0.0;4.9;1
4.6;0.33;1;0.0;0.7;0
4.6;0.63;2;0.0;2.2;0
4.6;0.55;2;3.1;4.7;2
4.8;0.5;2;0.5;4.8;1
4.8;1.12;4;4.7;4.9;2
3.0;0.88;3;4.3;4.8;1
5.0;0.72;2;4.2;4.9;2
4.7;0.67;2;0.0;4.2;1
3.4;0.55;2;3.1;4.7;1
4.9;0.65;2;4.8;4.8;2
5.0;0.92;3;4.0;4.9;2
4.8;0.63;2;3.4;4.7;2
0.6;0.25;1;3.1;4.9;0
0.0;6.99;3;3.0;2.5;0
0.8;6.16;3;5.0;5.0;1
1.6;0.00;0;0.0;0.0;0
1.0;6.98;2;3.4;4.6;0
3.8;6.99;6;5.0;5.0;1
2.2;6.99;1;4.8;4.9;1
0.0;1.28;5;0.6;4.9;0
0.3;0.00;0;0.0;0.0;0
3.8;6.99;2;2.8;4.8;1
4.7;6.99;2;1.6;4.5;1
4.0;6.99;1;1.0;4.8;1
4.6;0.5;1;1.6;2.3;1
4.6;0.32;1;2.0;0.7;0
4.5;6.98;5;0.3;4.9;1
4.6;0.5;8;3.8;3.8;1
4.6;6.99;2;4.7;5.0;2
4.6;0.33;1;1.4;5.0;1
4.8;0.53;2;0.0;0.8;0
4.8;0.42;1;1.1;1.8;1
3.0;0.4;1;0.6;5.0;0
5.0;7.07;2;2.1;4.7;2
4.7;0.42;1;1.9;0.7;0
3.4;6.99;1;0.0;3.0;0
4.9;0.35;1;3.9;3.2;2
5.0;0.25;1;3.6;5.0;2
4.8;0.3;1;1.1;3.4;1
0.6;0.07;1;0.0;1.9;0
0.0;0.4;1;1.6;2.3;0
0.8;0.27;1;0.0;4.9;0
1.6;0.25;1;0.0;0.7;0
1.0;0.68;2;0.0;2.2;0
3.8;0.25;1;0.8;4.8;1
2.2;0.25;1;3.1;4.7;1
0.0;0.33;1;0.5;4.8;0
0.3;0.12;4;2.2;4.9;0
3.8;0.48;1;2.2;5.0;1
4.7;0.25;1;1.1;0.5;0
1.6;0.25;1;3.7;3.6;1
0.0;0.5;2;1.9;0.7;0
0.3;0.92;3;1.1;3.4;0
3.8;0.53;2;0.0;1.9;0
4.7;0.45;1;0.0;4.9;1
1.6;0.33;1;0.0;0.7;0
1.4;0.25;1;0.0;2.2;0
3.1;0.48;1;0.8;4.8;0
3.9;0.25;1;3.1;4.7;1
3.6;0.25;1;0.5;4.8;0
1.1;0.5;2;2.2;5.0;0
0.0;0.92;3;4.6;5.0;0
1.6;0.35;1;4.8;5.0;1
1.4;0.45;1;3.0;2.5;0
3.1;0.75;3;5.0;5.0;1
0.0;0.3;1;4.7;5.0;1
0.0;0.77;5;3.4;4.6;0
0.0;0.82;7;4.9;5.0;0
0.8;0.77;2;5.0;5.0;1
3.1;0.75;2;4.8;4.9;1
0.5;0.73;5;3.0;4.6;1
2.2;0.74;2;3.8;4.8;1
2.2;0.74;4;0.3;4.9;0
4.6;0.79;2;3.8;3.8;2
4.6;0.78;5;4.7;5.0;2
4.6;0.76;4;4.0;5.0;2
4.5;0.74;5;4.6;5.0;2
4.6;0.78;5;4.6;5.0;2
4.6;0.79;15;4.5;4.8;2
4.6;0.79;8;4.6;5.0;2
4.8;0.76;6;4.6;4.9;2
4.8;1.18;4;4.7;4.9;2
3.0;0.25;1;4.2;4.9;1
5.0;0.28;1;3.0;4.2;2
4.7;0.25;1;3.1;4.7;2
3.4;0.37;1;4.8;4.8;2
4.9;0.25;1;5.0;4.9;2
5.0;0.43;1;3.4;4.7;2
4.8;0.43;1;4.9;5.0;2
0.6;1.58;6;4.3;5.0;0
0.0;1.02;4;4.2;5.0;0
0.8;0.55;2;4.8;5.0;1
1.6;0.25;1;4.8;5.0;1
1.0;0.25;1;4.6;5.0;1
3.8;0.32;1;4.6;5.0;1
2.2;0.32;1;4.6;5.0;1
0.0;0.53;2;4.5;4.8;0
0.3;0.42;1;3.0;2.5;0
3.8;0.5;1;4.7;5.0;1
4.7;0.34;6;3.4;4.6;2
4.0;4.81;7;4.9;5.0;2
4.6;0.25;6;4.8;4.9;2
4.6;0.0;0;0.0;0.0;0
4.5;3.95;11;5.0;5.0;2
4.6;0.0;0;0.0;0.0;0
4.6;7.32;22;5.0;5.0;2
4.6;12.96;4;5.0;5.0;2
4.8;14.51;16;5.0;5.0;2
4.8;12.73;23;5.0;3.3;2
3.0;19.79;4;5.0;5.0;1
5.0;19.94;3;5.0;5.0;2
4.7;13.26;6;5.0;5.0;2
3.4;6.47;8;5.0;5.0;2
4.9;0.0;0;0.0;0.0;0
5.0;11.18;14;5.0;5.0;2
4.8;12.13;27;5.0;5.0;2
0.6;16.30;8;0.0;5.0;0
0.0;19.58;14;5.0;5.0;0
0.8;0.0;0;0.0;0.0;0
1.6;0.92;3;5.0;3.0;1
1.0;19.72;26;5.0;5.0;1
4.7;5.26;6;5.0;5.0;2
1.6;3.85;8;5.0;5.0;1
0.0;9.34;12;5.0;5.0;0
0.3;0.52;2;5.0;5.0;1
3.8;0.0;0;0.0;0.0;0
4.7;19.65;29;5.0;5.0;2
1.6;17.82;23;5.0;5.0;1
1.4;6.28;14;5.0;5.0;1
3.1;0.0;0;0.0;0.0;0
3.9;0.0;0;0.0;0.0;0
3.6;7.59;13;5.0;5.0;1
1.1;18.44;11;5.0;5.0;1
0.0;0.0;0;0.0;0.0;0
1.6;12.56;11;5.0;5.0;1
1.4;3.31;11;5.0;5.0;1
3.1;18.29;7;5.0;5.0;1
0.0;9.94;10;5.0;5.0;1
0.0;19.27;15;0.0;5.0;0
0.0;10.90;15;5.0;5.0;0
0.8;4.08;13;5.0;5.0;1
3.1;11.91;22;5.0;5.0;1
0.5;0.00;0;0.0;0.0;0
2.2;19.68;9;5.0;5.0;1
2.2;6.98;3;5.0;4.9;1
4.6;0.4;1;4.8;4.1;2
4.6;6.99;1;4.9;4.7;2
4.6;0.00;0;5.0;0.0;1
4.5;9.25;5;4.9;4.7;2
4.6;6.99;2;5.0;4.9;2
4.6;0.00;0;5.0;0.0;1
4.6;0.37;1;5.0;4.8;2
0.0;7.21;3;4.9;4.8;1
0.0;6.99;1;4.9;4.8;0
0.0;7.00;3;5.0;4.7;0
0.8;7.00;1;4.9;4.7;1
3.1;6.99;2;4.9;4.9;1
0.5;0.3;1;4.9;3.5;1
0.0;6.99;2;4.8;5.0;1
0.0;7.00;2;4.8;4.9;0
0.0;7.00;2;4.8;4.0;0
0.8;0.00;0;5.0;0.0;0
3.1;6.98;5;5.0;4.3;1
0.5;6.99;2;5.0;4.2;1
0.0;0.28;1;4.9;0.0;0
0.0;7.11;2;4.8;4.8;0
0.0;6.98;1;5.0;4.7;0
0.8;6.99;2;4.8;4.7;1
3.1;6.98;2;4.8;4.9;1
0.5;6.99;1;4.8;4.9;1
0.0;1.55;4;5.0;5.0;1
0.0;0.00;0;0.0;0.0;0
0.0;1.50;1;5.0;5.0;0
0.8;1.17;3;5.0;4.3;0
3.1;1.57;2;5.0;4.6;1
0.5;0.00;0;0.0;0.0;0
4.7;1.12;1;5.0;4.9;2
4.3;0.00;0;5.0;0.0;1
4.2;0.00;0;0.0;0.0;0
0.0;0.53;6;5.0;5.0;1
3.1;1.53;4;5.0;4.5;1
4.8;0.00;0;0.0;0.0;0
4.0;1.46;2;0.0;4.6;1
5.0;0.00;0;0.0;0.0;0
3.4;1.49;6;5.0;4.9;2
3.1;0.97;2;5.0;5.0;1
5.0;0.50;1;5.0;5.0;2
4.9;1.49;12;5.0;5.0;2
4.5;0.00;0;3.0;0.0;0
3.0;1.39;7;5.0;4.7;1
5.0;1.52;5;3.0;4.9;2
4.7;0.47;2;5.0;4.8;2
3.4;1.45;1;3.0;5.0;1
4.9;1.44;9;5.0;5.0;2
5.0;0.42;2;5.0;5.0;2
4.8;1.00;1;5.0;4.9;2
0.6;0.10;1;5.0;5.0;1
0.0;0.00;0;0.0;0.0;0
0.8;0.00;0;5.0;0.0;0
1.6;1.58;3;5.0;4.6;1
1.0;1.52;6;0.0;4.1;0
3.8;0.21;1;5.0;4.9;1
2.2;6.16;2;5.0;5.0;1
0.0;6.12;2;5.0;5.0;0
0.3;5.61;1;0.0;5.0;0
3.8;5.38;1;5.0;5.0;1
4.7;5.89;2;0.0;4.8;1
1.6;0.00;0;0.0;0.0;0
0.0;0.00;0;0.0;0.0;0
0.3;5.82;1;5.0;4.9;1
3.8;5.26;1;5.0;5.0;1
4.7;0.00;0;0.0;0.0;0
1.6;5.42;3;5.0;3.2;1
1.4;6.13;3;5.0;5.0;1
0.0;0.00;0;5.0;0.0;0
1.1;6.40;3;5.0;4.9;1
0.6;5.06;1;5.0;5.0;1
2.1;0.77;3;5.0;3.0;1
1.1;6.02;1;5.0;4.9;1
3.7;6.01;3;5.0;4.1;1
1.9;17.87;14;5.0;5.0;1
0.0;13.27;13;4.2;5.0;1
0.0;5.53;11;5.0;5.0;1
3.9;22.02;15;0.0;5.0;0
3.6;19.86;22;5.0;5.0;1
1.1;21.93;4;1.7;5.0;0
0.0;2.83;10;5.0;5.0;0
1.6;10.24;9;5.0;5.0;1
1.4;20.18;19;1.7;5.0;0
3.1;0.00;0;0.0;0.0;0
0.0;12.96;4;5.0;5.0;1
0.0;15.91;12;5.0;5.0;0
0.0;9.11;10;5.0;5.0;0
0.8;8.64;4;5.0;5.0;1
3.1;9.11;9;5.0;5.0;1
0.5;13.71;13;5.0;5.0;1
2.2;12.39;17;5.0;5.0;1
2.2;20.52;21;5.0;5.0;1
2.1;18.13;18;5.0;5.0;1
1.1;13.55;9;5.0;5.0;1
3.7;22.08;39;1.7;5.0;1
1.9;11.74;23;5.0;5.0;1
0.0;12.07;8;5.0;5.0;1
0.0;15.34;4;5.0;5.0;1
3.9;0.37;1;3.2;4.0;1
3.6;0.69;7;5.0;4.0;1
1.1;0.73;2;5.0;5.0;1
0.0;0.80;4;5.0;4.0;0
1.6;0.5;8;3.2;2.5;0
1.4;0.76;6;5.0;5.0;1
3.1;0.80;3;3.7;4.0;1
0.0;0.43;5;5.0;5.0;1
0.0;0.53;5;5.0;5.0;0
0.0;0.25;4;5.0;5.0;0
0.8;4.29;11;5.0;3.5;0
3.1;0.42;4;5.0;5.0;1
0.5;0.57;3;5.0;5.0;1
2.2;0.4;7;5.0;5.0;1
2.2;3.89;6;3.0;3.5;1
4.6;0.35;1;0.0;0.0;0
4.6;0.48;1;5.0;0.0;1
4.6;0.00;0;0.0;0.0;0
4.5;0.00;0;0.0;0.0;0